Date,XLF,XLE,XLB,XLI,XLK,XLP,XLU,XLV,XLY
2024-01-26,37.33800506591797,39.19881057739258,39.5522346496582,109.94232177734375,99.44400024414062,68.3813705444336,28.639001846313477,134.17173767089844,84.23277282714844
2024-01-29,37.43461608886719,39.14297866821289,39.74876403808594,110.6595687866211,100.35590362548828,68.77680969238281,28.821475982666016,135.1158447265625,85.46427154541016
2024-01-30,37.90798568725586,39.547752380371094,39.930931091308594,110.6983413696289,99.52779388427734,69.1628189086914,28.81212043762207,135.42413330078125,85.41521453857422
2024-01-31,37.444278717041016,38.807987213134766,39.40842056274414,109.4189224243164,97.4378662109375,68.6543960571289,28.751296997070312,135.2410888671875,83.85989379882812
2024-02-01,37.502235412597656,38.80332946777344,40.06515121459961,111.27989196777344,98.66521453857422,70.05724334716797,29.29871368408203,136.99447631835938,85.47410583496094
2024-02-02,37.65680694580078,38.859161376953125,39.83026123046875,112.02620697021484,99.68553924560547,69.83128356933594,28.770009994506836,136.7921600341797,86.9999771118164
2024-02-05,37.43461608886719,38.76145553588867,38.81880569458008,111.41558074951172,99.91227722167969,69.398193359375,28.17112159729004,137.21603393554688,85.77338409423828
2024-02-06,37.51190185546875,38.887081146240234,39.504295349121094,112.41390991210938,99.45386505126953,69.55824279785156,28.2740535736084,138.7092742919922,86.29346466064453
2024-02-07,37.792057037353516,38.96617126464844,39.820674896240234,113.16023254394531,100.76993560791016,69.49234771728516,28.292770385742188,139.0850372314453,87.26002502441406
2024-02-08,37.64714431762695,39.36630630493164,39.767948150634766,113.17961120605469,101.08538818359375,69.47351837158203,28.091581344604492,138.84417724609375,87.64271545410156
2024-02-09,37.753414154052734,38.76145553588867,39.85423278808594,113.35409545898438,102.44579315185547,68.83329010009766,28.199195861816406,138.7382049560547,88.26581573486328
2024-02-12,37.92729949951172,39.18950271606445,40.170616149902344,113.51886749267578,101.66700744628906,69.32289123535156,28.526708602905273,138.92123413085938,88.19222259521484
2024-02-13,37.415287017822266,38.79401779174805,39.60496139526367,112.35575866699219,99.94184875488281,68.57909393310547,28.054149627685547,137.63031005859375,86.43574523925781
2024-02-14,37.77273178100586,38.75680923461914,39.8590202331543,114.23612213134766,100.98680877685547,68.44728088378906,28.208553314208984,138.82492065429688,87.34832763671875
2024-02-15,38.41999053955078,39.83622360229492,40.61162185668945,115.08905029296875,100.77485656738281,68.88978576660156,28.68111228942871,139.83645629882812,88.35904693603516
2024-02-16,38.28474426269531,39.81296157836914,40.82733917236328,114.40087890625,99.84819030761719,68.99334716796875,28.648359298706055,140.28927612304688,87.83406066894531
2024-02-20,38.1784782409668,39.45005798339844,40.74104690551758,114.04226684570312,98.83280181884766,69.71830749511719,28.62964630126953,139.81719970703125,87.0048828125
2024-02-21,38.29439926147461,40.189823150634766,40.96635437011719,114.49781036376953,98.21173858642578,69.9725112915039,29.00862693786621,140.12548828125,87.64762115478516
2024-02-22,38.73878860473633,40.259620666503906,41.37860107421875,115.91292572021484,101.42550659179688,70.1890640258789,28.784048080444336,141.7728729248047,89.3501205444336
2024-02-23,38.93199920654297,39.99441909790039,41.62308120727539,116.52354431152344,101.18890380859375,70.40560150146484,28.989912033081055,142.447265625,88.94779968261719
2024-02-26,38.73878860473633,40.133995056152344,41.37381362915039,116.34908294677734,101.28748321533203,70.12315368652344,28.419097900390625,141.715087890625,89.22256469726562
2024-02-27,38.84505081176758,39.96185302734375,41.52720260620117,116.52354431152344,101.3761978149414,70.13256072998047,28.9571590423584,141.36827087402344,89.5169448852539
